MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition			110811 X-Prize Challenge 3A, 304L transverse tensile test, Wo=0.2501", Thicko=0.205"			Time:	150.17505	Sec	11/9/2011 3:15:09 PM
Time	Axial Displacement	Axial Strain	Axial Force
Sec	in	in/in	lbf
233.49487	0.69963193	0.36716193	2893.4534
233.5249	0.69964504	0.36724472	2891.6699
233.55493	0.69972557	0.36727914	2888.6821
233.58496	0.69983131	0.36734179	2889.3699
233.61499	0.69991016	0.36740693	2892.822
233.64502	0.70003742	0.36745533	2891.9763
233.67505	0.70019865	0.3675057	2890.4077
233.70508	0.7001918	0.36756125	2891.2883
233.73511	0.70031697	0.36765787	2892.4866
233.76514	0.70027459	0.36768422	2892.4539
233.79517	0.70043224	0.36773244	2888.8267
233.8252	0.70050234	0.36778501	2888.5305
233.85522	0.70063961	0.36784875	2891.2449
233.88525	0.70075959	0.36792222	2890.6331
233.91528	0.70083636	0.36795968	2889.5771
233.94531	0.70093995	0.36802164	2892.6184
233.97534	0.70100939	0.36807767	2890.5313
234.00537	0.70110226	0.36814392	2890.3315
234.0354	0.70112455	0.36820135	2890.2756
234.06543	0.70122117	0.36824778	2892.1582
234.09546	0.70134717	0.36831495	2891.3694
234.12549	0.70145458	0.36837301	2891.0928
234.15552	0.70153052	0.36843491	2890.1445
234.18555	0.70169908	0.36850804	2893.2473
234.21558	0.7017352	0.36856002	2893.1008
234.24561	0.70186365	0.36862272	2890.9187
234.27563	0.70192826	0.36867675	2891.7175
234.30566	0.70197737	0.36873394	2890.7966
234.33569	0.70213288	0.36879325	2892.1055
234.36572	0.70211208	0.36885908	2892.094
234.39575	0.70228857	0.36888579	2894.0525
234.42578	0.70237714	0.36894989	2891.2546
234.45581	0.70242012	0.36901125	2892.1711
234.48584	0.70251608	0.36908293	2891.6187
234.51587	0.70256346	0.36912727	2891.5134
234.5459	0.7027176	0.36919427	2894.2161
234.57593	0.70280433	0.36925551	2891.8997
234.60596	0.70282394	0.36932012	2892.7793
234.63599	0.70301449	0.36937222	2892.4377
234.66602	0.7030288	0.36941919	2890.6323
234.69604	0.70313275	0.36947984	2890.4087
234.72607	0.70326114	0.36955011	2893.7166
234.7561	0.70331621	0.36960536	2893.1042
234.78613	0.70349038	0.3696357	2890.6062
234.81616	0.70355088	0.36972773	2891.7161
234.84619	0.70363015	0.36977607	2890.9531
234.87622	0.70375788	0.36983067	2890.4194
234.90625	0.70375824	0.36990246	2894.365
234.93628	0.70385903	0.36995664	2893.8486
234.96631	0.70398688	0.37002301	2893.3562
234.99634	0.70401752	0.37005776	2893.5313
235.02637	0.70418066	0.37013176	2893.2859
235.0564	0.70425802	0.3701731	2892.3425
235.08643	0.70433038	0.37024495	2892.511
235.11646	0.70448691	0.37030241	2892.6096
235.14648	0.70455974	0.37036809	2893.2241
235.17651	0.70458013	0.37042242	2891.8472
235.20654	0.70469463	0.37049744	2894.5505
235.23657	0.70475078	0.37055466	2894.72
235.2666	0.70487148	0.37059444	2894.1875
235.29663	0.70494074	0.37065834	2893.7351
235.32666	0.70508599	0.37072816	2895.5579
235.35669	0.70514095	0.37078601	2894.4915
235.38672	0.70526451	0.37085837	2893.4766
235.41675	0.70529997	0.37090716	2894.2932
235.44678	0.70540738	0.37096074	2895.3525
235.47681	0.70546389	0.37102276	2894.0339
235.50684	0.70561612	0.37107259	2893.2209
235.53687	0.70567769	0.37112853	2895.7336
235.56689	0.70573413	0.37121165	2895.1792
235.59692	0.70588571	0.37124109	2893.4124
235.62695	0.70589209	0.37132752	2893.2615
235.65698	0.70601606	0.37138256	2891.5613
235.68701	0.70617074	0.37141699	2892.3647
235.71704	0.70616579	0.37146577	2893.3831
235.74707	0.70627928	0.37155938	2895.0046
235.7771	0.70643276	0.37160036	2894.665
235.80713	0.70657712	0.37164998	2895.7761
235.83716	0.70660031	0.37171292	2891.968
235.86719	0.70668912	0.37176615	2894.2007
235.89722	0.70675868	0.37182087	2893.5696
235.92725	0.70676219	0.37188295	2894.3896
235.95728	0.70695597	0.37192759	2893.2808
235.9873	0.70710838	0.37198687	2893.3306
236.01733	0.70707774	0.3720707	2894.8303
236.04736	0.7072559	0.37213543	2896.2537
236.07739	0.70722902	0.37217584	2894.7244
236.10742	0.70736247	0.3722209	2893.0269
236.13745	0.70746678	0.37229958	2893.9631
236.16748	0.70750207	0.37237269	2894.0278
236.19751	0.70764017	0.37242252	2895.1353
236.22754	0.70771497	0.37246978	2894.9224
236.25757	0.70785183	0.37251204	2893.6958
236.2876	0.70797282	0.37258127	2895.7183
236.31763	0.70799571	0.37264344	2892.9246
236.34766	0.70820749	0.3727102	2893.8054
236.37769	0.70822084	0.37276441	2898.0049
236.40771	0.70834053	0.37282395	2895.4919
236.43774	0.70841306	0.37287173	2895.4023
236.46777	0.708471	0.37294093	2896.7319
236.4978	0.70852542	0.37300637	2894.2014
236.52783	0.70865071	0.37305993	2894.8274
236.55786	0.70874482	0.37312701	2894.3967
236.58789	0.70882827	0.37319013	2894.9219
236.61792	0.70886791	0.37323511	2894.9072
236.64795	0.70903498	0.373283	2895.9568
236.67798	0.70908839	0.37336159	2894.5264
236.70801	0.70922875	0.37340513	2896.7302
236.73804	0.70925689	0.3734647	2895.134
236.76807	0.70939809	0.37351507	2894.4221
236.7981	0.70945776	0.37355796	2895.1841
236.82813	0.70959187	0.37363493	2896.1306
236.85815	0.70964777	0.37368247	2896.0166
236.88818	0.70976603	0.37374955	2895.886
236.91821	0.70979583	0.37380528	2895.792
236.94824	0.70989859	0.37387133	2894.7969
236.97827	0.709988	0.37392849	2895.9583
237.0083	0.71004373	0.37399033	2895.0674
237.03833	0.71015942	0.37404779	2894.7737
237.06836	0.7102921	0.37410155	2895.7908
237.09839	0.71033657	0.37417281	2898.0417
237.12842	0.71042311	0.37424588	2896.0837
237.15845	0.71049827	0.37428698	2894.7002
237.18848	0.71060818	0.37433994	2895.8987
237.21851	0.71073455	0.37438488	2895.3613
237.24854	0.71076131	0.37447274	2896.0515
237.27856	0.71088701	0.3745383	2899.3281
237.30859	0.71093917	0.37458766	2894.1987
237.33862	0.7110827	0.37464058	2897.1636
237.36865	0.71121037	0.37470549	2897.7566
237.39868	0.71127462	0.37474844	2897.1658
237.42871	0.71139371	0.37482011	2896.5161
237.45874	0.71150237	0.37486953	2895.8052
237.48877	0.71151263	0.37493575	2896.3225
237.5188	0.71165037	0.37500706	2897.8123
237.54883	0.71177828	0.37506586	2896.0361
237.57886	0.711748	0.37513283	2897.9626
237.60889	0.71188515	0.37517083	2899.0122
237.63892	0.71198529	0.37524498	2896.6897
237.66895	0.71210951	0.37530097	2896.6301
237.69897	0.71217072	0.37536058	2896.2556
237.729	0.71223456	0.37540805	2898.009
237.75903	0.71231198	0.37548092	2897.0974
237.78906	0.71247458	0.37551925	2898.3542
237.81909	0.71259409	0.37559062	2897.7073
237.84912	0.71260017	0.37563151	2897.7883
237.87915	0.71268231	0.37569433	2896.313
237.90918	0.71277511	0.37574542	2896.499
237.93921	0.71286988	0.37582022	2897.9468
237.96924	0.71301627	0.37587956	2897.5115
237.99927	0.71312559	0.37596655	2898.1104
238.0293	0.71316582	0.37601095	2899.7034
238.05933	0.71324772	0.37607041	2898.3926
238.08936	0.71329099	0.3761251	2898.8589
238.11938	0.71351045	0.3761847	2898.2351
238.14941	0.71352756	0.37624159	2896.6111
238.17944	0.7136972	0.37630448	2899.7603
238.20947	0.71367377	0.37637269	2900.3145
238.2395	0.71377957	0.37642843	2896.3052
238.26953	0.7138809	0.37647542	2899.9177
238.29956	0.71395785	0.37653813	2897.228
238.32959	0.71408445	0.37660095	2899.8958
238.35962	0.71411717	0.37665316	2897.7275
238.38965	0.71426249	0.37672415	2899.3044
238.41968	0.71429473	0.37677002	2896.9255
238.44971	0.71452689	0.37684724	2898.0032
238.47974	0.71454847	0.37688926	2898.7017
238.50977	0.71458244	0.37694809	2898.761
238.53979	0.71468043	0.37701997	2897.5256
238.56982	0.71490067	0.37705201	2897.7991
238.59985	0.71481955	0.37713686	2897.9814
238.62988	0.71492553	0.37717795	2898.9478
238.65991	0.71505487	0.37723437	2900.3962
238.68994	0.71516305	0.37729242	2901.6123
238.71997	0.71521276	0.37734282	2900.1016
238.75	0.71538424	0.3774184	2898.2703
238.78003	0.71544009	0.37748939	2898.5195
238.81006	0.71556002	0.37752718	2898.6682
238.84009	0.71564269	0.37759084	2897.481
238.87012	0.71564931	0.37765002	2897.6445
238.90015	0.715792	0.37772298	2898.4958
238.93018	0.71582961	0.37776953	2899.2664
238.96021	0.71594262	0.37782982	2899.7495
238.99023	0.71596706	0.37789154	2897.7788
239.02026	0.71608752	0.37794706	2897.605
239.05029	0.71619815	0.37803191	2897.9377
239.08032	0.71635979	0.3780733	2898.5571
239.11035	0.71645361	0.37812111	2899.9675
239.14038	0.71656322	0.3782061	2900.1187
239.17041	0.71662307	0.37823483	2900.4617
239.20044	0.7167421	0.37833127	2900.7554
239.23047	0.71678114	0.37836942	2900.4419
239.2605	0.7168538	0.3784233	2899.8394
239.29053	0.71687692	0.37848431	2899.1182
239.32056	0.71702814	0.37855446	2900.7026
239.35059	0.71710742	0.37863088	2899.8464
239.38062	0.71716595	0.37865368	2897.5774
239.41064	0.71733409	0.37872338	2900.731
239.44067	0.71734452	0.3787753	2897.4827
239.4707	0.71749312	0.37883753	2900.4426
239.50073	0.71755087	0.37889042	2899.0334
239.53076	0.71765953	0.37895989	2898.8604
239.56079	0.71783477	0.37900272	2901.283
239.59082	0.71782428	0.37906149	2899.3396
239.62085	0.71796507	0.37911803	2899.1277
239.65088	0.71797258	0.37919697	2899.4038
239.68091	0.718171	0.37923855	2900.8982
239.71094	0.71818268	0.37930521	2899.6536
239.74097	0.71831143	0.37936291	2901.0032
239.771	0.71833843	0.37943035	2899.5249
239.80103	0.7184543	0.37950945	2901.4175
239.83105	0.71858877	0.37954968	2899.7305
239.86108	0.71873546	0.37960649	2900.3384
239.89111	0.71877074	0.37967604	2900.9377
239.92114	0.71884477	0.37972468	2902.0496
239.95117	0.71892571	0.37976524	2901.2961
239.9812	0.71906143	0.37983721	2901.876
240.01123	0.71914202	0.37988684	2899.2546
240.04126	0.71921295	0.37996393	2902.2769
240.07129	0.71934205	0.38002083	2902.0273
240.10132	0.71943372	0.38009965	2899.5725
240.13135	0.71941257	0.38012853	2901.0366
240.16138	0.71955788	0.38018605	2900.0161
240.19141	0.71957958	0.38026813	2901.8289
240.22144	0.71981984	0.38030052	2901.0359
240.25146	0.71986043	0.38037741	2900.9644
240.28149	0.71997386	0.38041568	2901.3699
240.31152	0.72001433	0.38048467	2903.0452
240.34155	0.72011012	0.38055027	2901.0127
240.37158	0.72015262	0.38060665	2902.1292
240.40161	0.72020209	0.38065824	2900.5474
240.43164	0.72041368	0.38071266	2901.4497
240.46167	0.72046775	0.38079426	2901.9631
240.4917	0.7206279	0.38084394	2904.2
240.52173	0.72059518	0.38089809	2898.0247
240.55176	0.72064739	0.38097447	2902.4888
240.58179	0.72079605	0.38103276	2902.9001
240.61182	0.72092605	0.381098	2903.2256
240.64185	0.72107202	0.38114861	2900.8721
240.67188	0.72114193	0.38121521	2900.9612
240.7019	0.72123921	0.38127574	2899.4307
240.73193	0.72128874	0.38133547	2904.1292
240.76196	0.72136438	0.38139379	2901.4932
240.79199	0.72140098	0.38144383	2901.842
240.82202	0.72158146	0.38150054	2904.7463
240.85205	0.72155643	0.38154304	2899.7656
240.88208	0.72178966	0.38161096	2901.3257
240.91211	0.72181636	0.38168037	2902.9058
240.94214	0.72193295	0.38173494	2901.1636
240.97217	0.72195917	0.38179657	2900.3308
241.0022	0.72210723	0.38185659	2902.8452
241.03223	0.72221226	0.38191652	2900.7373
241.06226	0.72224003	0.38198075	2901.189
241.09229	0.72238141	0.38202262	2900.0186
241.12231	0.72245085	0.38208377	2901.6592
241.15234	0.72255391	0.38215205	2899.9353
241.18237	0.72270995	0.38221017	2900.7322
241.2124	0.72274977	0.38226375	2904.0249
241.24243	0.72279477	0.38232884	2903.7173
241.27246	0.72282797	0.38236511	2900.78
241.30249	0.72295237	0.38244161	2900.6631
241.33252	0.7230261	0.38249677	2902.4626
241.36255	0.72307241	0.38255498	2899.4089
241.39258	0.72322893	0.38261768	2902.0227
241.42261	0.72332865	0.38266239	2902.6526
241.45264	0.72349817	0.38272962	2902.3926
241.48267	0.72347981	0.38280112	2902.5598
241.5127	0.72359896	0.38288519	2902.8579
241.54272	0.72372347	0.38292983	2903.7834
241.57275	0.72381616	0.38299885	2902.1951
241.60278	0.7239728	0.38305405	2905.2839
241.63281	0.72401607	0.38310289	2904.519
241.66284	0.72398698	0.38316271	2902.2664
241.69287	0.72412711	0.38320652	2901.8652
241.7229	0.72426742	0.38328034	2902.6914
241.75293	0.72437149	0.3833403	2904.4263
241.78296	0.72444475	0.38338003	2901.1108
241.81299	0.72449142	0.38345858	2902.2959
241.84302	0.72454536	0.38350478	2902.4692
241.87305	0.72466439	0.38356313	2902.2964
241.90308	0.72473413	0.38361874	2903.4102
241.93311	0.72484195	0.38368982	2903.5369
241.96313	0.72495645	0.38375103	2903.4709
241.99316	0.72511476	0.38381132	2904.1035
242.02319	0.72513098	0.38385984	2903.4363
242.05322	0.72523367	0.38394001	2904.0789
242.08325	0.72527748	0.38399968	2904.0867
242.11328	0.72554165	0.38405758	2904.9021
242.14331	0.72556055	0.38412553	2906.0671
242.17334	0.72568125	0.38417882	2904.814
242.20337	0.72569698	0.38421327	2903.4578
242.2334	0.72575247	0.38427949	2903.9009
242.26343	0.72588134	0.38434449	2902.624
242.29346	0.7259813	0.38438636	2903.3911
242.32349	0.72598517	0.38444689	2903.6907
242.35352	0.72613889	0.38451096	2902.71
242.38354	0.72633916	0.38458231	2903.821
242.41357	0.72638047	0.38464648	2904.3142
242.4436	0.72642809	0.3846983	2904.522
242.47363	0.7264483	0.38476717	2903.2314
242.50366	0.7265709	0.38478833	2902.7188
242.53369	0.72664607	0.38487169	2902.9524
242.56372	0.72680295	0.38492805	2905.7356
242.59375	0.72687572	0.38498741	2903.9563
242.62378	0.72697216	0.38504651	2904.2166
242.65381	0.7270022	0.38511485	2904.2236
242.68384	0.72713625	0.38517499	2905.2551
242.71387	0.72719604	0.38521054	2905.1689
242.7439	0.7273711	0.38528126	2906.1167
242.77393	0.72735244	0.38535136	2904.5095
242.80396	0.72751564	0.38540572	2904.9014
242.83398	0.72768813	0.38546699	2905.8848
242.86401	0.72766119	0.38554612	2904.4963
242.89404	0.72774071	0.38558486	2904.9324
242.92407	0.72787839	0.38563851	2903.1851
242.9541	0.72795933	0.38570318	2904.7173
242.98413	0.72799391	0.38576373	2904.8484
243.01416	0.72807544	0.38583079	2904.9233
243.04419	0.72820729	0.38591054	2905.9478
243.07422	0.72831786	0.38595662	2905.3328
243.10425	0.72842401	0.38603526	2905.5974
243.13428	0.72850275	0.38607118	2906.1218
243.16431	0.72857887	0.38612264	2905.0256
243.19434	0.7286644	0.38617271	2905.7041
243.22437	0.72876042	0.38624775	2906.7537
243.25439	0.72885829	0.38630453	2904.5232
243.28442	0.72899002	0.38636759	2906.3821
243.31445	0.72903568	0.38643023	2905.1345
243.34448	0.72907364	0.38649249	2903.7502
243.37451	0.72918421	0.38653019	2905.0872
243.40454	0.72929591	0.38659939	2906.8774
243.43457	0.72935665	0.38668761	2905.635
243.4646	0.72942877	0.3867479	2905.7722
243.49463	0.72953147	0.38678145	2905.5676
243.52466	0.72969514	0.38683218	2904.6941
243.55469	0.72975218	0.38689172	2905.7141
243.58472	0.72982866	0.38695061	2905.4351
243.61475	0.7299512	0.38702071	2905.9998
243.64478	0.73002243	0.38708767	2906.7939
243.6748	0.73020494	0.38712713	2905.8782
243.70483	0.73022956	0.38717592	2907.3489
243.73486	0.73032975	0.38726825	2906.6035
243.76489	0.73041588	0.38731971	2907.6641
243.79492	0.73046255	0.38737702	2907.7756
243.82495	0.73051578	0.38740328	2906.3967
243.85498	0.7306363	0.38748175	2906.7273
243.88501	0.73076361	0.38756344	2905.6487
243.91504	0.73080349	0.38762206	2905.5603
243.94507	0.73091459	0.38767704	2906.0703
243.9751	0.73103875	0.38774583	2905.8787
244.00513	0.73110229	0.38777402	2904.4602
244.03516	0.73116583	0.38784942	2905.2668
244.06519	0.73126709	0.38791743	2905.9338
244.09521	0.73133034	0.38796064	2905.7339
244.12524	0.73150283	0.38802356	2907.623
244.15527	0.73150426	0.38809657	2905.793
244.1853	0.73171532	0.38815358	2906.9744
244.21533	0.73171955	0.38819307	2907.5862
244.24536	0.73182172	0.38826862	2906.7136
244.27539	0.73192161	0.3883245	2906.3118
244.30542	0.73201466	0.3883923	2908.6252
244.33545	0.73209697	0.38843647	2907.0483
244.36548	0.73207605	0.38848346	2906.7678
244.39551	0.73223108	0.38854989	2904.3357
244.42554	0.73230863	0.38862666	2907.5344
244.45557	0.73245484	0.38868433	2907.3926
244.4856	0.73254013	0.38873908	2906.2646
244.51563	0.73267812	0.38880152	2909.8689
244.54565	0.73267204	0.38887951	2909.1785
244.57568	0.73274356	0.38890755	2906.2515
244.60571	0.73286611	0.38897493	2906.4526
244.63574	0.73298633	0.38903579	2906.1543
244.66577	0.73305959	0.38910517	2908.6824
244.6958	0.73327702	0.38916031	2909.9617
244.72583	0.7332322	0.38920987	2906.3469
244.75586	0.73336321	0.38927725	2906.5137
244.78589	0.73345393	0.38933453	2907.5481
244.81592	0.73346716	0.38938293	2905.2849
244.84595	0.73356247	0.38945118	2906.4253
244.87598	0.73378879	0.38950926	2906.0349
244.90601	0.73379898	0.38956299	2906.2915
244.93604	0.7337721	0.3896504	2908.377
244.96606	0.7340107	0.38968739	2907.1687
244.99609	0.73405516	0.38975629	2908.7361
245.02612	0.73420602	0.38981721	2908.2532
245.05615	0.73425084	0.38986465	2909.0498
245.08618	0.73439634	0.38993198	2908.2087
245.11621	0.73435676	0.38999647	2908.4182
245.14624	0.73453653	0.39004299	2908.2227
245.17627	0.73465198	0.39011577	2909.8069
245.2063	0.73475456	0.39018187	2907.8215
245.23633	0.73479789	0.39024022	2909.4106
245.26636	0.73492742	0.39029992	2909.1404
245.29639	0.73492372	0.39035201	2907.7163
245.32642	0.73508179	0.39043066	2905.8896
245.35645	0.73518586	0.3904604	2910.416
245.38647	0.73526853	0.39053884	2908.8335
245.4165	0.73531681	0.39058688	2909.4905
245.44653	0.73545772	0.39063218	2907.9072
245.47656	0.73553431	0.39069384	2908.0891
245.50659	0.73561764	0.39075238	2907.7607
245.53662	0.73567945	0.39080635	2907.9827
245.56665	0.73577511	0.39086404	2906.2493
245.59668	0.73592323	0.39092419	2908.0073
245.62671	0.73598564	0.39099374	2909.6943
245.65674	0.73606992	0.39105946	2909.4951
245.68677	0.73609871	0.39112306	2907.9255
245.7168	0.73620993	0.39117658	2910.0784
245.74683	0.73631352	0.39124426	2910.8816
245.77686	0.73638219	0.39129952	2908.6138
245.80688	0.73655969	0.39134774	2909.4915
245.83691	0.73658949	0.39142531	2910.4346
245.86694	0.73668998	0.39149097	2908.9409
245.89697	0.73684633	0.39155325	2910.2542
245.927	0.73685962	0.39160964	2911.1621
245.95703	0.73693055	0.3916662	2908.8711
245.98706	0.73703843	0.39174178	2910.3323
246.01709	0.73704863	0.39177883	2908.0935
246.04712	0.73722297	0.39184368	2909.3359
246.07715	0.73733622	0.39190361	2908.54
246.10718	0.73738092	0.39197645	2911.2808
246.13721	0.73748726	0.39202577	2909.5334
246.16724	0.73765457	0.39207217	2909.4822
246.19727	0.73764253	0.3921569	2912.2708
246.22729	0.73780483	0.39219946	2910.6736
246.25732	0.73780727	0.39226776	2910.3511
246.28735	0.73794478	0.39233905	2910.0378
246.31738	0.73801589	0.3923935	2910.5342
246.34741	0.73815531	0.39241883	2908.8689
246.37744	0.73821336	0.39251491	2912.1582
246.40747	0.73834062	0.39255384	2911.5847
246.4375	0.73841298	0.39261356	2909.1648
246.46753	0.73846895	0.39268151	2909.25
246.49756	0.73857969	0.39272958	2910.6829
246.52759	0.73860079	0.39280656	2909.9958
246.55762	0.73879182	0.39286238	2909.5381
246.58765	0.73891723	0.39291325	2908.6509
246.61768	0.73894161	0.3929956	2910.3428
246.64771	0.73896891	0.39304543	2909.0571
246.67773	0.73910487	0.39310381	2911.6792
246.70776	0.73922962	0.39315793	2911.7693
246.73779	0.73925883	0.39320147	2909.1702
246.76782	0.73942357	0.39327079	2909.2661
246.79785	0.73944199	0.39332747	2910.2815
246.82788	0.73952734	0.39338174	2911.6262
246.85791	0.73964012	0.39344421	2912.9204
246.88794	0.73977131	0.39351404	2911.0808
246.91797	0.73983938	0.39358136	2910.0261
246.948	0.73990542	0.39365199	2910.3171
246.97803	0.74003685	0.39369226	2911.6597
247.00806	0.74008965	0.39376327	2911.2012
247.03809	0.74014312	0.39381826	2910.946
247.06812	0.74032599	0.39390025	2912.1123
247.09814	0.7404027	0.39395085	2911.4871
247.12817	0.74045575	0.39400935	2911.0759
247.1582	0.74062115	0.39406729	2911.5779
247.18823	0.74068815	0.39412788	2909.7056
247.21826	0.74075586	0.39418739	2913.5105
247.24829	0.74088961	0.39425457	2910.3591
247.27832	0.74090332	0.39429754	2910.3477
247.30835	0.74107105	0.3943592	2910.1565
247.33838	0.74112636	0.39443094	2911.7014
247.36841	0.7411536	0.39447376	2912.0481
247.39844	0.74131131	0.39453942	2911.5942
247.42847	0.74137747	0.39461362	2911.2961
247.4585	0.74148071	0.39466855	2914.2002
247.48853	0.74148035	0.39473444	2911.0117
247.51855	0.74158376	0.39478076	2909.7163
247.54858	0.74170882	0.39484757	2911.8901
247.57861	0.74188	0.39492488	2912.5747
247.60864	0.74190795	0.39497694	2912.0205
247.63867	0.7419461	0.39504299	2911.9233
247.6687	0.74209523	0.39508757	2911.6699
247.69873	0.74213976	0.39515957	2911.9673
247.72876	0.7422955	0.39521724	2912.1228
247.75879	0.7423532	0.39527059	2912.2622
247.78882	0.74243605	0.39534253	2910.4893
